2.25328506965808E+038;"Paramount War";"op02";"Monkey.D.Luffy";"OP02-041";"R";"http://tcgplayer.com/product/486367/one-piece-card-game-paramount-war-monkeydluffy-041?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.74960398639825E+038;"Paramount War";"op02";"Monkey.D.Luffy";"OP02-041";"R";"http://tcgplayer.com/product/482337/one-piece-card-game-paramount-war-monkeydluffy-041-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
1.68803383714711E+038;"Paramount War";"op02";"Yamato";"OP02-042";"R";"http://tcgplayer.com/product/486369/one-piece-card-game-paramount-war-yamato?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.40264349028032E+038;"Paramount War";"op02";"Roronoa Zoro";"OP02-043";"C";"http://tcgplayer.com/product/486371/one-piece-card-game-paramount-war-roronoa-zoro?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
3.01775672082998E+038;"Paramount War";"op02";"Wanda";"OP02-044";"C";"http://tcgplayer.com/product/486374/one-piece-card-game-paramount-war-wanda?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.77002165347276E+038;"Paramount War";"op02";"Three Sword Style Oni Giri";"OP02-045";"C";"http://tcgplayer.com/product/486375/one-piece-card-game-paramount-war-three-sword-style-oni-giri?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
4.55941531088575E+037;"Paramount War";"op02";"Diable Jambe Venaison Shoot";"OP02-046";"UC";"http://tcgplayer.com/product/486378/one-piece-card-game-paramount-war-diable-jambe-venaison-shoot?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
4.82832511777371E+037;"Paramount War";"op02";"Paradise Totsuka";"OP02-047";"R";"http://tcgplayer.com/product/486380/one-piece-card-game-paramount-war-paradise-totsuka?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
2.54582153671382E+037;"Paramount War";"op02";"Land of Wano";"OP02-048";"C";"http://tcgplayer.com/product/486382/one-piece-card-game-paramount-war-land-of-wano?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.36311630012898E+038;"Paramount War";"op02";"Emporio.Ivankov";"OP02-049";"L";"http://tcgplayer.com/product/486387/one-piece-card-game-paramount-war-emporioivankov-049?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
